"","ID","Name","Glottocode","Glottolog_Name","ISO639P3code","Macroarea","Latitude","Longitude","Family","SourceFile","Contributor","Base.Chan","Base.Mamta","Comment.Chan","Comment.Mamta"
"444","wamb1257-1","Wambule (Chourase), Nepal","wamb1257","Wambule","wme","Eurasia",27.14808,86.47646,"Sino-Tibetan","Wambule.htm","Dr. Jean Robert Opgenort, Department of Linguistics, University of Berne, Switzerland, July 7, 2013.",NA,"","With the general exception of the native word kwalo ~ kwal ‘one’, the Wambule numerals used in everyday conversation are loans from Nepali. In their trade negotiations with other clans, however, the Wambule tribesmen sometimes use so called ‘secretive’ forms, of which I have been able to record nisi ‘two’, tin bryamci ‘three fingers’ for the numeral ‘three’, cyaŋbwaŋti ‘four’, kwal la-bryam ‘five’ and dui labryam ‘ten’. The latter two literally translate as ‘one hand finger’ and ‘two hand finger’, although bryamci is the word general used for ‘finger’. Hodgson (1857: 341) lists the ‘Chouras’ya’ forms kolo ‘one’, nik’si ‘two’, súm’makha ‘three’ and phíbakha ‘four’. The ordinary numerals one to twelve are listed above. The native numeral kwalo ~ kwal ‘one’ is considered a nominal on morphosyntactic grounds. Numerals which are used as an argument take the markers required by Wambule grammar. Numerals usually precede other adnominal modifiers. The numeral kwalo ~ kwal ‘one’ is a very interesting form, since its ongoing use seems to be connected to the fact that this word does not only serve to indicate exactly one entity of a certain species, but is also be used as the equivalent of the English indefinite article a. The numeral kwalo ~ kwal ‘one’ can be analysed as a lexicalised combination of the bound morpheme <kwa·> ‘one’ plus the locative marker <·lo>. The bound morpheme <kwa·> ‘one’ is also found in the reduplicative compound adjective kwa?-kwa? ‘each, either, separately’ and the partly reduplicated quantifier kwakwalo ~ kwakwal ‘some, any’. The partly reduplicated form kwalo-kwal expresses the sense of ‘one by one, one at a time, by turns’.",""
"445","wamb1257-2","Wambule (Chourase), Nepal","wamb1257","Wambule","wme","Eurasia",27.14808,86.47646,"Sino-Tibetan","Wambule.htm","Prof. Jadranka Gvozdanović, University of Amsterdam, Netherlands, July 18, 1994. Additional data provided by ː Ms. Mari-Sisko Khadgi and Mr. David Rutherford, Neapl, March 15, 2007.",NA,"","Wambule only has three traditional numerals, above three, the Nepali numeral forms are used instead. They also express 'five' and 'ten' by 'one hand' and ' two hands', respectively. According to SIL updated data, currently, the Wambule people only preserved the indigenous number 'one' in everyday use. Hodgson had recorded indigenous numbers up to four in 1857.",""
"446","wanc1238-1","Wancho Naga, India, Myanmar","wanc1238","Wancho Naga","nnp","Eurasia",26.2581,94.8936,"Sino-Tibetan","Wancho-Naga.htm","Mr. Banwang Losu, former MA student, Department of linguistics, Payap University, Chiangmai, Thailand. August 6, 2018","vigesimal","","Wancho Naga has a vigesimal system. The above data was from Upper Wancho Hill dialect. Note tone markersː 1 Normal, 2 Medium, 3.High.",""
"447","wanc1238-2","Wancho Naga, India, Myanmar","wanc1238","Wancho Naga","nnp","Eurasia",26.2581,94.8936,"Sino-Tibetan","Wancho-Naga.htm","Mr. Khämlan Binkhäm, MA student, Department of linguistics, Payap University, Chiangmai, Thailand. July 10 2018","vigesimal","","Wancho Naga has a vigesimal system. The above data was from Upper Wancho Hill. There are some missing terms for 11 up, new data needed.",""
"448","wanc1238-3","Wancho Naga, India, Myanmar","wanc1238","Wancho Naga","nnp","Eurasia",26.2581,94.8936,"Sino-Tibetan","Wancho-Naga.htm","Mr. Khämlan Binkhäm, MA student, Department of linguistics, Payap University, Chiangmai, Thailand. July 10 2018","vigesimal","","Wancho Naga has a vigesimal system. The above data was from Lower Wancho Hill. There are some missing terms for 11 up, new data needed.",""
"449","wanc1238-4","Wancho Naga, India","wanc1238","Wancho Naga","nnp","Eurasia",26.2581,94.8936,"Sino-Tibetan","Wancho-Naga.htm","Prof. Awadesh Mishra. Dept of Linguistics, /ESL/ELE, English & Foreign Languages University, Shillong, Meghalaya, India. November 12, 2010.","vigesimal","","Wancho Naga has a vigesimal system of counting. Phonetic transcriptionsː d̩ = a flap d, ñ= IPA [ɲ], ž=IPA [dʒ].",""
"450","wanc1238-5","Wancho Naga, India","wanc1238","Wancho Naga","nnp","Eurasia",26.2581,94.8936,"Sino-Tibetan","Wancho-Naga.htm","Prof. Suhnu Ram Sharma, Deccan College Post-Graduate and Research Institute, Pune, India, January 7, 1993.","vigesimal","","Wancho Naga has a vigesimal system. Phonetic transcriptionsː d̩=a flap d, ñ= ɲ, ž=dʒ or ʒ ??",""
"451","waxi1236-1","Waxinghua (Xianghua), China","waxi1236","Waxianghua","wxa","Eurasia",28.644,110.362,"Sino-Tibetan","Waxianghua.htm","Dr. Wu Yunji, Asian Institute, University of Melbourne, Australia, March 15, 2013.",NA,"","Waxinghua or Xianghua is a mixed language, maybe Miao with Chinese variety spoken by about 400,000 speakers in Western Hunnan Province.",""
"452","waxi1236-2","Waxianghua, China","waxi1236","Waxianghua","wxa","Eurasia",28.644,110.362,"Sino-Tibetan","Waxianghua.htm","Dr. Yang Wei, South China Polytechnic University, Guangzhou, China, March 22, 2006",NA,"","Waxiang is spoken by about 500,000 people in around Huaihua City in western Hunan Province, central China. Waxiang number 'two' has two forms used in different positions.",""
"453","wayu1241-1","Vayu, Nepal","wayu1241","Wayu","vay","Eurasia",27.3047,86.1227,"Sino-Tibetan","Vayu.htm","Prof. Sueyoshi Toba, Summer Institute of Linguistics, Nepal, January 26, 1994.",NA,"","Vayu only has six numerals of Tibeto-Burman origin, after six they use Nepali numerals.",""
"454","west2409-1","Western Kayah, Myanmar","west2409","Western Kayah","kyu","Eurasia",18.687,97.4877,"Sino-Tibetan","Kayah-Western.htm","Miss. Hsar Shee, MA student, Department of linguistics, Payap University, Chiangmai, Thailand. March 29, 2011.","decimal","","Western Kayah has a decimal numeral system similar to that of Eastern Kayah.",""
"455","west2409-2","Western Kayah, Myanmar","west2409","Western Kayah","kyu","Eurasia",18.687,97.4877,"Sino-Tibetan","Kayah-Western.htm","Miss. Hsar Shee, MA student, Department of linguistics, Payap University, Chiangmai, Thailand. March 29, 2011.","decimal","","Western Kayah has a decimal numeral system similar to that of Eastern Kayah.",""
"456","west2415-1","Western Tamang, Nepal","west2415","Western Tamang","tdg","Eurasia",28.0239,85.0563,"Sino-Tibetan","Tamang-Western.htm","Dr. Krishna Chalise, Central Department of Linguistics, Tribhuvan University, Nepal, February 16, 2014.","vigesimal","","Western Tamang or Tamang Ajit Man has a vigesimal system.",""
"457","west2418-1","Western Magar (Syanjia), Nepal","west2418","Western Magar","mrd","Eurasia",28.2462,83.511,"Sino-Tibetan","Magar-West.htm","Dr. Karen Grunow-Hårsta, Brock University, Ontario, Canada, January 8, 2007.","vigesimal","","Western Magar still has traditional numerals from 1 to 5. Nowadays, they use a vigesimal system mixing Nepali loans with indigenous terms.",""
"458","west2420-1","Western Parbate Kham, Nepal","west2420","Western Parbate Kham","kjl","Eurasia",28.6521,82.7348,"Sino-Tibetan","Kham-West-Parbate.htm","Dr. David E. Watters, Summer Institute of Linguistics, Nepal, January 4, 1996.",NA,"","In Western Parbate Kham, Takale dialect has only numerals 'one' to 'three' of Tibeto-Burman origin, while Maikoti dialect has numerals 'one' to 'five', higher numerals are borrowed from Nepali.",""
"459","west2422-1","Western Meohang, Nepal","west2422","Western Meohang","raf","Eurasia",27.4265,87.2893,"Sino-Tibetan","Meohang-West.htm","Mr. Goma Banjade, Tribhivan University, Kathmandu, Nepal, February 12, 2006. Additional data provided by Ms. Mari-Sisko Khadgi and Mr. David Rutherford. Informantsː Ganesh Rai and Tulsi Rai. 15th March 2007.","decimal","","Western Meohang still has their traditional decimal system.",""
"460","wuch1236-1","Jinhua Wu, China","wuch1236","Wu Chinese","wuu","Eurasia",29.8621,119.682,"Sino-Tibetan","Chinese-Wu-Jinhua.htm","Prof. Cao Zhiyun, Language University of Beijing, Beijing, China, February 28, 2006",NA,"","Jinhua Wu is spoken around Jinhua City in Zhejiang Province.",""
"461","wuch1236-2","Wu (Shanghai), China","wuch1236","Wu Chinese","wuu","Eurasia",29.8621,119.682,"Sino-Tibetan","Chinese-Wu-Shanghai.htm","Dr. Tao Huan, Fudan University, Shanghai, China, February 19, 2006",NA,"","In Shanghainese, the numerals 'one' and 'two' have two forms respectively, they are used in different positions. Also, the numeral 'ten' changed in the decades, 30 to 90.",""
"462","wuch1236-3","Linhai Wu (Taizhou), China","wuch1236","Wu Chinese","wuu","Eurasia",29.8621,119.682,"Sino-Tibetan","Chinese-Wu-Taizhou.htm","Dr. Tao Huan, Fudan University, Shanghai, China, February 19, 2006",NA,"","Linhai Wu is spoken around Taizhou City, Zhejiang Province.",""
"463","wuch1236-4","Wu (Wenzhou), China","wuch1236","Wu Chinese","wuu","Eurasia",29.8621,119.682,"Sino-Tibetan","Chinese-Wu-Wenzhou.htm","Prof. You Rujie, Fudan University, Shanghai, China, March 3 2006.",NA,"","In Wenzhou Wu, the numerals 'one' and 'two' have two forms respectively, they are used in different positions. Also, the form of numbers 'two' and 'five' are same, but the tone values are different. Wenzhou has a very complicated sound system and is unintelligible with Shanghainese.",""
"464","wusa1235-1","Guizhou Yi, China","wusa1235","Wusa Nasu","yig","Eurasia",25.7707,102.367,"Sino-Tibetan","Yi-Guizhou.htm","Prof. Sun Hongkai, 3 October, 1999 Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China",NA,"",NA,""
"465","wutu1241-1","Wutunhua, Qinghai, China","wutu1241","Wutunhua","wuh","Eurasia",35.269,101.957,"Sino-Tibetan","Wutunhua.htm","Dr. Acuo ( Yeshes Vodgsal Atshogs), Professor of Linguistics, Department of Chinese, Nankai University, Tianjin, China, August 28, 2013.",NA,"","Wutun is a Chinese-Tibetan-Mongolian mixed language, the numerals are similar to that of Chinese.",""
"466","wutu1241-2","Wutun, China","wutu1241","Wutunhua","wuh","Eurasia",35.269,101.957,"Sino-Tibetan","Wutunhua.htm","Prof. Sun Hongkai, Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China, October 3, 1999",NA,"","Wutun is a Chinese-Tibetan-Mongolian mixed language, the numerals are similar to that of Chinese, but without tones.",""
"467","wuyu1234-1","Wuyuan Hui, China","wuyu1234","Wuyuan",NA,"Eurasia",NA,NA,"Sino-Tibetan","Chinese-Hui-Wuyuan.htm","Prof. Wu Songbo, Nanchang University, Nanchang, Jiangxi Province, China, April 1, 2006",NA,"","Wuyuan Hui is spoken by about 50,000 people in Wuyuan County, Northeast Jiangxi Province and is very different from other Hui varieties.",""
"468","xian1249-1","Chintau (Xiandao), China","xian1249","Xiandao","xia","Eurasia",24.5458,97.9052,"Sino-Tibetan","Chintau.htm","Prof. Dai Qingxia, Central University for Nationalities, Beijing, China, July 10, 1998.",NA,"","Xiandao is an endangered language. Xiandao borrow Tai numerals from 11 to 20, the numbers higher than twenty are formed by mixing indigenous terms with Tai numerals.",""
"469","xian1251-1","Changsha Xiang, China","xian1251","Xiang Chinese","hsn","Eurasia",27.66847,111.47112,"Sino-Tibetan","Chinese-Xiang-Changsha.htm","Prof. Bao Houxing, Hunan Teacher's University, Changsha, Hunan, China, March 28, 2006",NA,"","Changsha Xiang is spoken by around Changsha City, the capital of Hunan Province by over one million people. Changsha Xiang is heavily influenced by Mandarin.",""
"470","xian1251-2","Hengshan Xiang, China","xian1251","Xiang Chinese","hsn","Eurasia",27.66847,111.47112,"Sino-Tibetan","Chinese-Xiang-Hengshan.htm","Assist. Prof. Peng Zerun, 28 March, 2006 Hunan Teacher's University, Changsha, Hunan, China",NA,"","Hengshan Xiang is spoken by about 600,000 people around Hengshan County in central China's Hunan Province.",""
"471","xian1251-3","Loudi Xiang, China","xian1251","Xiang Chinese","hsn","Eurasia",27.66847,111.47112,"Sino-Tibetan","Chinese-Xiang-Loudi.htm","Assist. Prof. Liu Lihua, Loudi Teacher's College, Hunan, China, March 28, 2006",NA,"","Loudi Xiang is spoken by about 400,000 people around Loudi City in central China's Hunan Province. Loudi Xiang numerals are similar to Mandarin.",""
"472","xish1235-1","Xishanba Lalo, China","xish1235","Xishanba Lalo","ywt","Eurasia",24.8709,100.711,"Sino-Tibetan","Yi-Lalo-Xishanba.htm","Ms. Cathryn Yang and Ms. Shufang Cha. Dept. of Linguistics, La Trobe University, Australia / SIL International, East Asia. October 14, 2008.",NA,"","Xishanba Lalo is a newly discovered language and the forms of compound numerals 13 to 19, 22 to 29, 30, 40, 50, 60, 70, 80, 90, 200 and 2000 need to be checked with new data. Please note that there are two different forms for the number ''one''.",""
"473","xish1235-2","Western Yi, China","xish1235","Xishanba Lalo","ywt","Eurasia",24.8709,100.711,"Sino-Tibetan","Yi-Western.htm","Prof. Sun Hongkai, 3 October, 1999 Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China",NA,"",NA,""
"474","xiun1234-1","Xiuning Hui, China","xiun1234","Xiuning",NA,"Eurasia",NA,NA,"Sino-Tibetan","Chinese-Hui-Xiuning.htm","Mr. Jin Jiaqi, Huangshan Teacher Training School, Huangshan City, Anhui, China, March 24, 2006",NA,"","Xiuning Hui is spoken by about 100,000 people in Xiuning County, South Anhui Province and is different from other Hui varieties.",""
"475","yakk1236-1","Phangduwali, Nepal","yakk1236","Yakkha","ybh","Eurasia",27.3714,87.9306,"Sino-Tibetan","Phangduwali-Mugali.htm","Mr. Ichchha Puma Rai, Lecturer of English Department, Tribhivan University, Dhankuta Campus, Kathmandu, Nepal, February 21, 2013.",NA,"","Phangduwali or Mugali numerals has only three cardinal numbers but has no ordinal numbers, after three have been replaced by Nepali, but if they have used Nepali loanwords with phonological adaptations or not. Referenceː Rai, Ichchha Purna. 2011. A sociolinguistic analysis of the Mugali/Phangduwali language. A report submitted to NFDIN: Kathmandu",""
"476","yakk1236-2","Yakkaba, Nepal","yakk1236","Yakkha","ybh","Eurasia",27.3714,87.9306,"Sino-Tibetan","Yakkha.htm","Prof. Jadranka Gvozdanović, University of Amsterdam, Netherlands, July 18, 1994.",NA,"","Yakkaba only has three traditional numerals. For numbers above three, they use Nepali numerals.",""
"477","yamp1242-1","Yamphu, Nepal","yamp1242","Yamphu","ybi","Eurasia",27.6322,87.0441,"Sino-Tibetan","Yamphu.htm","Dr. Roland Rutgers, Himalayan Languages Project, University of Leiden, Netherlands, March 14, 1995.",NA,"","Yamphu numerals after six have been replaced by Nepali. The traditional number forms for 70, 80 and 90 are formed by adding 10, 20, and 30 to 60.",""
"478","yelo1242-1","Khroskyabs (Yelong dialect), China","yelo1242","Yelong",NA,"Eurasia",NA,NA,"Sino-Tibetan","Guanyinqiao.htm","Dr. Yin Weibin, Centre of Minority Languages, Chinese Academy of Sciences, Beijing, China, November 21, 2013.","decimal","","Lavrung has a decimal system. The above data is taken from Yelong dialect, this language is a seriuosly endagred language with only 500 speaker. Related link: http://iea.cass.cn/deptstaff-81.htm",""
"479","yimc1240-1","Yimchungru Naga, Nagaland, India","yimc1240","Yimchungru Naga","yim","Eurasia",25.7675,94.8087,"Sino-Tibetan","Yimchungru-Naga.htm","Mr. Dinkur Borah, Field assistant through Dr. Monali Longmailai, Assistant Professor, Centre for Endangered Languages, Tezpur University, India, November 8, 2018.","decimal","","Yimchungru Naga or Yimchunger has a decimal system different from that of other Naga languages. This language is spoken in Kuthur village, Tuensang district, Nagaland, Northeast India.",""
"480","yimc1240-2","Yimchungru Naga, Nagaland, India","yimc1240","Yimchungru Naga","yim","Eurasia",25.7675,94.8087,"Sino-Tibetan","Yimchungru-Naga.htm","Prof. Awadesh Mishra. Dept of Linguistics/ESL/ELE, English & Foreign Languages University, Shillong, Meghalaya, India. November 17, 2010.","decimal","","Yimchungru Naga has decimal system different from that of other Naga languages. Note that the word 'kyak' means 'and'.",""
"481","yimc1240-3","Yimchungru Naga, India","yimc1240","Yimchungru Naga","yim","Eurasia",25.7675,94.8087,"Sino-Tibetan","Yimchungru-Naga.htm","Dr. Shree Krishan, Anthropological Survey of India, Government of India, Calcutta, India, March 10, 1995.","decimal","","Yimchungru Naga has a decimal system. The above data was in orthographic spellings and incomplete, more accurate updated data in phonetic forms are needed to check with the reliability. Phonetic transcriptionsː ü = ɨ, ng = ŋ",""
